groupId,fileId,username,rank,subm_ts
0,89,lost-temple-2,88,1719112399.0
0,211,yuruiyin,213,1719113593.0
0,109,silvernarcissus,109,1719112646.0
0,148,hayasaka-ai,148,1719113042.0
0,249,jsood99,250,1719113597.0
0,144,AHL,145,1719112990.0
0,373,yishanchen2016,374,1719114711.0
0,101,tllwtg,100,1719112534.0
0,333,ys-y,334,1719113823.0
0,156,pham_haerin,157,1719113133.0
0,283,clarstyle,284,1719114103.0
0,306,cp_sud,309,1719114298.0
0,390,saurabh600,390,1719114831.0
0,389,yu-niang-niang,388,1719113926.0
0,50,nobodytk11,52,1719111910.0
0,93,john801205,95,1719112490.0
0,125,AutumnMist,126,1719112503.0
0,290,jethsu,293,1719113874.0
0,318,xiao-dong-gua-e,320,1719113151.0
0,155,leoncn,155,1719112799.0
0,317,pipixia-9527,318,1719113138.0
0,154,kaq,156,1719113130.0
0,341,chintsai,340,1719113881.0
0,411,DeepakRaturi,414,1719114353.0
0,448,Suvankar2002,450,1719114535.0
0,467,sssssummer,470,1719114131.0
0,224,Krypton99,226,1719113417.0
0,399,harshal_02,402,1719114867.0
0,530,1103164623,532,1719114944.0
0,47,eyu-g,50,1719111880.0
0,103,goldenglow,105,1719112590.0
0,361,xuela,365,1719113752.0
0,316,chaawal25,317,1719113135.0
0,145,qthon,144,1719112684.0
0,106,JustinZhengBC,108,1719112639.0
0,266,Traveller_,268,1719113698.0
0,528,CoderAbhi27,530,1719114633.0
0,65,SR3mix,66,1719111472.0
0,147,Homie_Lander7,150,1719112465.0
0,460,zongjy,462,1719114356.0
0,286,heisenberg_003,286,1719113823.0
0,277,pratik_rockstar,281,1719113784.0
0,449,na-chang-meng-zhi-shi-ge-wu-jie,449,1719114225.0
0,527,oneq,529,1719114919.0
0,549,ddd-a,550,1719114396.0
0,275,Emma_wang,274,1719113759.0
0,120,Skywarrior2000,122,1719112484.0
0,34,fallleaves01,37,1719111431.0
1,204,gaoqiaoheimu,204,1719113497.0
1,284,naman_dwivedi,287,1719113825.0
1,196,pein531,196,1719112852.0
1,246,12121-b,248,1719113477.0
1,352,Attttrx,353,1719113959.0
1,440,orz-23,442,1719114188.0
1,85,john0312acc223,86,1719112393.0
1,496,mengdaoshizhongxinyang,496,1719114035.0
1,280,PeterChenX,283,1719113200.0
1,213,AC_Mikoto,214,1719112695.0
1,239,Yao_Yin,242,1719113811.0
1,261,brintonlee,266,1719113682.0
1,529,zhen-61,527,1719114908.0
1,260,tiger0922,260,1719113650.0
1,210,FSPINDLE,210,1719113265.0
1,296,ssevven,298,1719113309.0
1,274,CAEL0,276,1719113469.0
1,1,tsreaper,1,1719110704.0
1,55,heal,55,1719111383.0
1,11,sheepforever,11,1719111117.0
1,272,ni-hong-ge,275,1719113467.0
1,324,architagrawal2000,326,1719113777.0
1,73,nicholask_17,71,1719111741.0
1,582,lunat,586,1719114526.0
1,383,synchro9z,385,1719113907.0
1,91,balakrishnan_v,92,1719112152.0
1,327,muffin1998,328,1719113784.0
1,171,oiybhio,172,1719113269.0
1,203,Abhi_Srivastava,206,1719113227.0
1,59,jojayoh,61,1719111801.0
1,179,charleswang2001,181,1719113324.0
1,24,rui_er,23,1719110575.0
1,104,i3usy-tharpgho,106,1719112011.0
1,78,ericet1234,81,1719112037.0
1,166,Zeyu_Shen,168,1719112936.0
1,81,cxxfish,83,1719112340.0
1,61,tepamid,59,1719112055.0
1,215,anamolous,216,1719113035.0
1,122,yunming_chan,124,1719112787.0
1,242,qian-shu-f,244,1719112021.0
1,424,zhang-yong-lin,426,1719114716.0
1,483,Govind_Singh_2003,483,1719115122.0
1,569,nishant_bansal_2003,570,1719114560.0
1,124,inversionpeter,125,1719112800.0
1,169,hhhhao-7,171,1719112654.0
1,80,kynowoo,82,1719112039.0
1,504,yfnijm,504,1719114747.0
1,362,gauravSahitya,364,1719114346.0
2,262,twoplusthree,261,1719113655.0
2,276,audience-ne,278,1719112878.0
2,66,qdd1999,68,1719112178.0
2,198,allrounderankit,201,1719113478.0
2,387,sparsh8020,387,1719114520.0
2,430,k1384,432,1719114443.0
2,225,astthecoder,224,1719113702.0
2,360,thisAyan,361,1719114027.0
2,586,chinkykarda,587,1719115049.0
2,185,callmepandey,187,1719113395.0
2,227,candidate_key,227,1719112520.0
2,534,jackle,536,1719114691.0
2,459,Fmindex,459,1719113413.0
2,435,MeetBrahmbhatt,437,1719114159.0
2,181,Turkhuu,180,1719113317.0
2,37,Superultra,39,1719110966.0
3,322,zeldahuang,324,1719114068.0
3,526,littlemxrush,528,1719114917.0
3,354,rohbat,355,1719113973.0
3,568,cychiu77,569,1719114553.0
3,221,xie-bin-o,222,1719113067.0
3,450,sen-xm,451,1719114839.0
3,513,DenisGubar,516,1719114840.0
3,117,wenboz,118,1719112762.0
4,268,tang-yuan-yuan-bu-yuan,270,1719114006.0
4,394,cai-liao-xian-zhi,396,1719114254.0
4,186,nameless-chessfoot,189,1719112810.0
5,184,arignote,183,1719113344.0
5,320,tmimotw,319,1719114040.0
5,378,kind-agnesipe9,379,1719114161.0
6,381,LastZhabka,380,1719112663.0
6,464,sumon_1212,464,1719114982.0
7,92,wonderful-faradayr3c,94,1719112458.0
7,172,infallible-cohenrds,173,1719113209.0
8,372,charleszzz,372,1719114701.0
8,401,elated-hugleydp,401,1719114566.0
9,149,_neelytandel_,151,1719112774.0
9,308,harmit485,310,1719114301.0
10,82,ilpyq_wasd003,84,1719111736.0
10,579,seaman003,582,1719111222.0
11,53,yaoyi92,56,1719111691.0
11,495,HsuBokai,497,1719114951.0
12,72,wangYiTiaoYu,73,1719111935.0
12,77,yangxm,75,1719111969.0
13,223,bold-noyceaz0,225,1719113117.0
13,445,szp14,446,1719114517.0
14,491,pcwuu,492,1719113863.0
14,570,noobiiitian,573,1719114359.0
